order_id,total_amount,pay_amount,province,order_create_time,pay_time,refund_amount,order_date,order_status
6867,128.0,128.0,上海,2020-02-23 19:02:01,2020-02-23 19:02:05,0.0,2020-02-23,已支付订单
6868,151.0,151.0,江苏省,2020-02-23 19:01:37,2020-02-23 19:01:41,0.0,2020-02-23,已支付订单
6869,119.0,119.0,黑龙江省,2020-02-23 19:00:47,2020-02-23 19:00:55,0.0,2020-02-23,已支付订单
6870,69.0,69.0,江苏省,2020-02-23 19:00:23,2020-02-23 19:00:33,0.0,2020-02-23,已支付订单
6871,104.0,0.0,北京,2020-02-23 18:57:29,,0.0,2020-02-23,未支付订单
6872,119.0,119.0,北京,2020-02-23 18:57:02,2020-02-23 19:21:33,0.0,2020-02-23,已支付订单
6873,50.9,50.9,四川省,2020-02-23 18:56:03,2020-02-23 18:56:10,0.0,2020-02-23,已支付订单
6874,128.0,128.0,广东省,2020-02-23 18:55:20,2020-02-23 18:55:25,0.0,2020-02-23,已支付订单
6875,69.0,69.0,浙江省,2020-02-23 18:55:15,2020-02-23 18:55:18,0.0,2020-02-23,已支付订单
6876,69.0,69.0,辽宁省,2020-02-23 18:54:09,2020-02-23 18:54:43,0.0,2020-02-23,已支付订单
6877,69.0,69.0,吉林省,2020-02-23 18:53:33,2020-02-23 18:53:40,0.0,2020-02-23,已支付订单
6878,45.0,45.0,四川省,2020-02-23 18:52:56,2020-02-23 18:53:20,0.0,2020-02-23,已支付订单
6879,128.0,0.0,广东省,2020-02-23 18:52:07,,0.0,2020-02-23,未支付订单
6880,535.0,535.0,浙江省,2020-02-23 18:52:03,2020-02-23 18:52:34,0.0,2020-02-23,已支付订单
6881,101.0,101.0,上海,2020-02-23 18:51:27,2020-02-23 18:51:34,0.0,2020-02-23,已支付订单
6882,37.0,37.0,江苏省,2020-02-23 18:50:54,2020-02-23 18:51:10,0.0,2020-02-23,已支付订单
6883,43.0,0.0,湖南省,2020-02-23 18:50:21,2020-02-23 18:50:35,43.0,2020-02-23,退款订单
6884,118.0,118.0,浙江省,2020-02-23 18:49:31,2020-02-23 18:52:34,0.0,2020-02-23,已支付订单
6885,32.0,32.0,四川省,2020-02-23 18:49:26,2020-02-23 18:52:21,0.0,2020-02-23,已支付订单
6886,104.0,104.0,北京,2020-02-23 18:49:05,2020-02-23 18:49:10,0.0,2020-02-23,已支付订单
6887,32.0,0.0,四川省,2020-02-23 18:48:23,,0.0,2020-02-23,未支付订单
6888,375.0,256.0,河北省,2020-02-23 18:48:03,2020-02-23 18:48:12,119.0,2020-02-23,退款订单
6889,114.0,0.0,吉林省,2020-02-23 18:47:53,,0.0,2020-02-23,未支付订单
6890,53.0,0.0,江苏省,2020-02-23 18:47:24,2020-02-23 18:47:27,53.0,2020-02-23,退款订单
6891,192.0,192.0,吉林省,2020-02-23 18:45:24,2020-02-23 18:45:33,0.0,2020-02-23,已支付订单
6892,45.0,45.0,宁夏回族自治区,2020-02-23 18:44:55,2020-02-23 18:46:00,0.0,2020-02-23,已支付订单
6893,160.0,0.0,湖南省,2020-02-23 18:42:59,2020-02-23 18:43:04,160.0,2020-02-23,退款订单
6894,45.0,45.0,辽宁省,2020-02-23 18:42:47,2020-02-23 18:42:56,0.0,2020-02-23,已支付订单
6895,119.0,119.0,广东省,2020-02-23 18:42:16,2020-02-23 18:42:21,0.0,2020-02-23,已支付订单
6896,37.0,37.0,四川省,2020-02-23 18:42:04,2020-02-23 18:42:13,0.0,2020-02-23,已支付订单
6897,104.0,0.0,广东省,2020-02-23 18:41:49,2020-02-23 18:42:01,104.0,2020-02-23,退款订单
6898,37.0,37.0,湖南省,2020-02-23 18:40:18,2020-02-23 18:40:47,0.0,2020-02-23,已支付订单
6899,45.0,45.0,浙江省,2020-02-23 18:39:57,2020-02-23 18:40:31,0.0,2020-02-23,已支付订单
6900,43.0,43.0,广东省,2020-02-23 18:39:41,2020-02-23 18:39:49,0.0,2020-02-23,已支付订单
6901,34.9,0.0,四川省,2020-02-23 18:38:43,,0.0,2020-02-23,未支付订单
6902,43.0,43.0,山东省,2020-02-23 18:38:05,2020-02-23 18:38:10,0.0,2020-02-23,已支付订单
6903,75.0,75.0,辽宁省,2020-02-23 18:36:34,2020-02-23 18:36:42,0.0,2020-02-23,已支付订单
6904,85.0,37.0,广东省,2020-02-23 18:36:11,2020-02-23 18:40:10,48.0,2020-02-23,退款订单
6905,59.0,59.0,上海,2020-02-23 18:35:03,2020-02-23 18:35:07,0.0,2020-02-23,已支付订单
6906,69.0,69.0,辽宁省,2020-02-23 18:34:32,2020-02-23 18:34:42,0.0,2020-02-23,已支付订单
6907,37.0,37.0,湖南省,2020-02-23 18:34:31,2020-02-23 18:34:47,0.0,2020-02-23,已支付订单
6908,37.0,37.0,河南省,2020-02-23 18:34:29,2020-02-23 18:34:39,0.0,2020-02-23,已支付订单
6909,45.0,0.0,浙江省,2020-02-23 18:34:23,,0.0,2020-02-23,未支付订单
6910,1490.0,1490.0,北京,2020-02-23 18:34:06,2020-02-23 18:34:14,0.0,2020-02-23,已支付订单
6911,61.0,61.0,江苏省,2020-02-23 18:33:38,2020-02-23 18:33:42,0.0,2020-02-23,已支付订单
6912,38.0,38.0,四川省,2020-02-23 18:33:20,2020-02-23 18:34:49,0.0,2020-02-23,已支付订单
6913,43.0,43.0,江苏省,2020-02-23 18:33:11,2020-02-23 18:33:30,0.0,2020-02-23,已支付订单
6914,45.0,45.0,陕西省,2020-02-23 18:32:44,2020-02-23 18:33:00,0.0,2020-02-23,已支付订单
6915,91.0,91.0,河北省,2020-02-23 18:32:32,2020-02-23 18:32:39,0.0,2020-02-23,已支付订单
6916,83.0,83.0,四川省,2020-02-23 18:32:25,2020-02-23 18:32:38,0.0,2020-02-23,已支付订单
6917,77.0,77.0,上海,2020-02-23 18:32:23,2020-02-23 18:32:27,0.0,2020-02-23,已支付订单
6918,85.0,85.0,辽宁省,2020-02-23 18:31:56,2020-02-23 18:32:02,0.0,2020-02-23,已支付订单
6919,43.0,0.0,广东省,2020-02-23 18:31:27,,0.0,2020-02-23,未支付订单
6920,128.0,128.0,四川省,2020-02-23 18:31:18,2020-02-23 18:31:27,0.0,2020-02-23,已支付订单
6921,37.0,0.0,河南省,2020-02-23 18:30:48,,0.0,2020-02-23,未支付订单
6922,43.0,0.0,广东省,2020-02-23 18:30:18,2020-02-23 18:30:23,43.0,2020-02-23,退款订单
6923,43.0,43.0,河南省,2020-02-23 18:30:10,2020-02-23 18:30:17,0.0,2020-02-23,已支付订单
6924,136.0,136.0,广东省,2020-02-23 18:29:41,2020-02-23 18:29:54,0.0,2020-02-23,已支付订单
6925,22.0,0.0,天津,2020-02-23 18:28:37,2020-02-23 18:28:45,22.0,2020-02-23,退款订单
6926,104.0,104.0,江苏省,2020-02-23 18:28:35,2020-02-23 18:28:46,0.0,2020-02-23,已支付订单
6927,128.0,128.0,北京,2020-02-23 18:27:45,2020-02-23 18:27:52,0.0,2020-02-23,已支付订单
6928,116.0,0.0,天津,2020-02-23 18:27:15,2020-02-23 18:27:21,116.0,2020-02-23,退款订单
6929,183.0,183.0,上海,2020-02-23 18:25:48,2020-02-23 18:25:59,0.0,2020-02-23,已支付订单
6930,81.0,81.0,广东省,2020-02-23 18:25:19,2020-02-23 19:51:30,0.0,2020-02-23,已支付订单
6931,37.0,37.0,山东省,2020-02-23 18:24:50,2020-02-23 18:24:56,0.0,2020-02-23,已支付订单
6932,69.0,69.0,云南省,2020-02-23 18:24:22,2020-02-23 18:24:33,0.0,2020-02-23,已支付订单
6933,104.0,104.0,广东省,2020-02-23 18:24:01,2020-02-23 18:24:06,0.0,2020-02-23,已支付订单
6934,112.0,0.0,四川省,2020-02-23 18:22:48,2020-02-23 18:22:53,112.0,2020-02-23,退款订单
6935,104.0,104.0,广东省,2020-02-23 18:22:42,2020-02-23 18:23:13,0.0,2020-02-23,已支付订单
6936,64.8,64.8,北京,2020-02-23 18:21:42,2020-02-23 18:21:48,0.0,2020-02-23,已支付订单
6937,64.8,0.0,上海,2020-02-23 18:21:03,,0.0,2020-02-23,未支付订单
6938,43.0,0.0,上海,2020-02-23 18:20:53,,0.0,2020-02-23,未支付订单
6939,69.0,69.0,天津,2020-02-23 18:20:44,2020-02-23 18:20:51,0.0,2020-02-23,已支付订单
6940,21.0,0.0,辽宁省,2020-02-23 18:20:29,2020-02-23 18:20:35,21.0,2020-02-23,退款订单
6941,151.0,151.0,北京,2020-02-23 18:20:17,2020-02-23 18:20:21,0.0,2020-02-23,已支付订单
6942,43.0,0.0,湖南省,2020-02-23 18:20:04,,0.0,2020-02-23,未支付订单
6943,128.0,128.0,湖北省,2020-02-23 18:19:41,2020-02-23 18:19:45,0.0,2020-02-23,已支付订单
6944,45.0,45.0,上海,2020-02-23 18:19:27,2020-02-23 18:19:41,0.0,2020-02-23,已支付订单
6945,102.0,102.0,湖南省,2020-02-23 18:19:12,2020-02-23 18:19:19,0.0,2020-02-23,已支付订单
6946,136.0,136.0,湖南省,2020-02-23 18:19:07,2020-02-23 18:19:17,0.0,2020-02-23,已支付订单
6947,37.0,0.0,北京,2020-02-23 18:18:35,,0.0,2020-02-23,未支付订单
6948,34.9,0.0,上海,2020-02-23 18:18:08,,0.0,2020-02-23,未支付订单
6949,119.0,0.0,北京,2020-02-23 18:17:12,2020-02-23 18:17:17,119.0,2020-02-23,退款订单
6950,128.0,128.0,江西省,2020-02-23 18:16:46,2020-02-23 18:16:54,0.0,2020-02-23,已支付订单
6951,69.0,69.0,辽宁省,2020-02-23 18:16:39,2020-02-23 18:16:48,0.0,2020-02-23,已支付订单
6952,119.0,119.0,上海,2020-02-23 18:13:32,2020-02-23 18:13:40,0.0,2020-02-23,已支付订单
6953,37.0,37.0,广东省,2020-02-23 18:13:27,2020-02-23 18:13:38,0.0,2020-02-23,已支付订单
6954,128.0,0.0,江西省,2020-02-23 18:13:14,,0.0,2020-02-23,未支付订单
6955,37.0,0.0,广东省,2020-02-23 18:12:03,,0.0,2020-02-23,未支付订单
6956,45.0,45.0,云南省,2020-02-23 18:10:26,2020-02-23 18:10:37,0.0,2020-02-23,已支付订单
6957,104.0,104.0,山东省,2020-02-23 18:10:23,2020-02-23 18:10:47,0.0,2020-02-23,已支付订单
6958,81.0,81.0,江苏省,2020-02-23 18:10:23,2020-02-23 18:10:29,0.0,2020-02-23,已支付订单
6959,114.0,0.0,山东省,2020-02-23 18:09:25,,0.0,2020-02-23,未支付订单
6960,134.0,0.0,辽宁省,2020-02-23 18:09:09,,0.0,2020-02-23,未支付订单
6961,34.9,34.9,江苏省,2020-02-23 18:08:49,2020-02-23 18:08:54,0.0,2020-02-23,已支付订单
6962,45.0,45.0,广西壮族自治区,2020-02-23 18:08:48,2020-02-23 18:08:54,0.0,2020-02-23,已支付订单
6963,136.0,136.0,上海,2020-02-23 18:08:25,2020-02-23 18:08:32,0.0,2020-02-23,已支付订单
6964,45.0,45.0,陕西省,2020-02-23 18:07:56,2020-02-23 18:08:03,0.0,2020-02-23,已支付订单
6965,80.8,5.0,安徽省,2020-02-23 18:07:49,2020-02-23 18:08:05,75.8,2020-02-23,退款订单
6966,192.0,0.0,甘肃省,2020-02-23 18:07:38,,0.0,2020-02-23,未支付订单
6967,21.0,21.0,内蒙古自治区,2020-02-23 18:07:38,2020-02-23 18:07:52,0.0,2020-02-23,已支付订单
6968,215.0,215.0,北京,2020-02-23 18:07:29,2020-02-23 18:07:34,0.0,2020-02-23,已支付订单
6969,119.0,0.0,陕西省,2020-02-23 18:07:26,,0.0,2020-02-23,未支付订单
6970,119.0,119.0,天津,2020-02-23 18:07:17,2020-02-23 18:07:21,0.0,2020-02-23,已支付订单
6971,94.7,94.7,云南省,2020-02-23 18:07:12,2020-02-23 18:08:01,0.0,2020-02-23,已支付订单
6972,53.0,53.0,山东省,2020-02-23 18:07:11,2020-02-23 18:07:24,0.0,2020-02-23,已支付订单
6973,69.0,69.0,辽宁省,2020-02-23 18:06:51,2020-02-23 18:07:08,0.0,2020-02-23,已支付订单
6974,104.0,104.0,陕西省,2020-02-23 18:06:45,2020-02-23 18:06:50,0.0,2020-02-23,已支付订单
6975,53.0,53.0,江苏省,2020-02-23 18:06:38,2020-02-23 18:07:54,0.0,2020-02-23,已支付订单
6976,192.0,192.0,天津,2020-02-23 18:06:34,2020-02-23 18:06:43,0.0,2020-02-23,已支付订单
6977,34.9,0.0,广东省,2020-02-23 18:06:15,2020-02-23 18:06:21,34.9,2020-02-23,退款订单
6978,101.0,101.0,湖南省,2020-02-23 18:04:50,2020-02-23 18:04:55,0.0,2020-02-23,已支付订单
6979,69.0,69.0,安徽省,2020-02-23 18:04:31,2020-02-23 18:06:16,0.0,2020-02-23,已支付订单
6980,192.0,192.0,内蒙古自治区,2020-02-23 18:04:19,2020-02-23 18:04:43,0.0,2020-02-23,已支付订单
6981,183.0,183.0,山东省,2020-02-23 18:04:12,2020-02-23 18:04:20,0.0,2020-02-23,已支付订单
6982,119.0,119.0,江苏省,2020-02-23 18:03:17,2020-02-23 18:03:23,0.0,2020-02-23,已支付订单
6983,101.0,101.0,浙江省,2020-02-23 18:03:04,2020-02-23 18:03:12,0.0,2020-02-23,已支付订单
6984,236.0,236.0,天津,2020-02-23 18:02:49,2020-02-23 18:03:04,0.0,2020-02-23,已支付订单
6985,104.0,104.0,山东省,2020-02-23 18:00:15,2020-02-23 18:00:24,0.0,2020-02-23,已支付订单
6986,81.0,81.0,浙江省,2020-02-23 18:00:14,2020-02-23 18:00:29,0.0,2020-02-23,已支付订单
6987,81.0,0.0,内蒙古自治区,2020-02-23 17:59:58,2020-02-23 18:00:12,81.0,2020-02-23,退款订单
6988,37.0,37.0,北京,2020-02-23 17:59:25,2020-02-23 17:59:31,0.0,2020-02-23,已支付订单
6989,59.8,59.8,四川省,2020-02-23 17:58:21,2020-02-23 17:59:04,0.0,2020-02-23,已支付订单
6990,45.0,45.0,陕西省,2020-02-23 17:58:10,2020-02-23 18:14:06,0.0,2020-02-23,已支付订单
6991,101.0,101.0,吉林省,2020-02-23 17:57:43,2020-02-23 17:57:55,0.0,2020-02-23,已支付订单
6992,37.0,37.0,山东省,2020-02-23 17:56:36,2020-02-23 17:56:46,0.0,2020-02-23,已支付订单
6993,183.0,183.0,北京,2020-02-23 17:56:20,2020-02-23 17:56:24,0.0,2020-02-23,已支付订单
6994,166.0,166.0,上海,2020-02-23 17:56:17,2020-02-23 17:56:23,0.0,2020-02-23,已支付订单
6995,119.0,119.0,浙江省,2020-02-23 17:55:20,2020-02-23 17:55:25,0.0,2020-02-23,已支付订单
6996,101.0,101.0,北京,2020-02-23 17:55:01,2020-02-23 17:55:06,0.0,2020-02-23,已支付订单
6997,101.0,0.0,广东省,2020-02-23 17:54:51,,0.0,2020-02-23,未支付订单
6998,77.0,77.0,吉林省,2020-02-23 17:54:41,2020-02-23 17:54:45,0.0,2020-02-23,已支付订单
6999,112.0,112.0,湖南省,2020-02-23 17:54:00,2020-02-23 17:54:09,0.0,2020-02-23,已支付订单
7000,53.0,53.0,浙江省,2020-02-23 17:53:31,2020-02-23 17:54:01,0.0,2020-02-23,已支付订单
7001,101.0,101.0,湖南省,2020-02-23 17:52:49,2020-02-23 17:53:01,0.0,2020-02-23,已支付订单
7002,183.0,0.0,北京,2020-02-23 17:52:39,2020-02-23 17:52:44,183.0,2020-02-23,退款订单
7003,144.0,144.0,广东省,2020-02-23 17:52:28,2020-02-23 17:53:30,0.0,2020-02-23,已支付订单
7004,151.0,151.0,天津,2020-02-23 17:52:22,2020-02-23 17:52:30,0.0,2020-02-23,已支付订单
7005,114.0,114.0,内蒙古自治区,2020-02-23 17:52:12,2020-02-23 17:52:23,0.0,2020-02-23,已支付订单
7006,294.0,0.0,江苏省,2020-02-23 17:51:49,2020-02-23 17:52:17,294.0,2020-02-23,退款订单
7007,176.0,176.0,四川省,2020-02-23 17:51:23,2020-02-23 23:49:24,0.0,2020-02-23,已支付订单
7008,34.9,34.9,浙江省,2020-02-23 17:50:31,2020-02-23 17:51:00,0.0,2020-02-23,已支付订单
7009,110.0,110.0,山东省,2020-02-23 17:50:25,2020-02-23 17:50:27,0.0,2020-02-23,已支付订单
7010,102.0,102.0,天津,2020-02-23 17:49:52,2020-02-23 17:50:05,0.0,2020-02-23,已支付订单
7011,69.0,0.0,江苏省,2020-02-23 17:49:33,2020-02-23 17:49:40,69.0,2020-02-23,退款订单
7012,119.0,0.0,天津,2020-02-23 17:49:08,2020-02-23 17:49:16,119.0,2020-02-23,退款订单
7013,81.0,0.0,江苏省,2020-02-23 17:49:05,2020-02-23 17:49:11,81.0,2020-02-23,退款订单
7014,119.0,119.0,广东省,2020-02-23 17:48:41,2020-02-23 17:48:53,0.0,2020-02-23,已支付订单
7015,109.0,109.0,上海,2020-02-23 17:48:37,2020-02-23 17:48:47,0.0,2020-02-23,已支付订单
7016,800.0,800.0,云南省,2020-02-23 17:48:35,2020-02-23 17:49:19,0.0,2020-02-23,已支付订单
7017,144.0,0.0,广东省,2020-02-23 17:48:18,,0.0,2020-02-23,未支付订单
7018,81.0,0.0,广东省,2020-02-23 17:43:55,,0.0,2020-02-23,未支付订单
7019,337.0,337.0,北京,2020-02-23 17:43:07,2020-02-23 17:43:14,0.0,2020-02-23,已支付订单
7020,215.0,0.0,四川省,2020-02-23 17:42:50,2020-02-23 17:42:58,215.0,2020-02-23,退款订单
7021,37.0,37.0,重庆,2020-02-23 17:41:06,2020-02-23 17:41:14,0.0,2020-02-23,已支付订单
7022,43.0,0.0,广东省,2020-02-23 17:40:52,,0.0,2020-02-23,未支付订单
7023,82.9,82.9,浙江省,2020-02-23 17:40:07,2020-02-23 17:40:17,0.0,2020-02-23,已支付订单
7024,101.0,101.0,上海,2020-02-23 17:39:36,2020-02-23 17:39:41,0.0,2020-02-23,已支付订单
7025,107.8,107.8,海南省,2020-02-23 17:39:26,2020-02-23 17:39:35,0.0,2020-02-23,已支付订单
7026,43.0,0.0,广东省,2020-02-23 17:39:16,,0.0,2020-02-23,未支付订单
7027,112.0,112.0,辽宁省,2020-02-23 17:39:04,2020-02-23 17:39:11,0.0,2020-02-23,已支付订单
7028,45.0,45.0,广东省,2020-02-23 17:38:00,2020-02-23 17:38:30,0.0,2020-02-23,已支付订单
7029,32.0,32.0,上海,2020-02-23 17:36:50,2020-02-23 17:37:59,0.0,2020-02-23,已支付订单
7030,77.0,77.0,内蒙古自治区,2020-02-23 17:35:36,2020-02-23 17:35:44,0.0,2020-02-23,已支付订单
7031,77.0,0.0,广东省,2020-02-23 17:35:31,,0.0,2020-02-23,未支付订单
7032,53.0,53.0,浙江省,2020-02-23 17:34:43,2020-02-23 17:34:46,0.0,2020-02-23,已支付订单
7033,37.0,37.0,山东省,2020-02-23 17:34:26,2020-02-23 17:34:39,0.0,2020-02-23,已支付订单
7034,148.9,148.9,湖南省,2020-02-23 17:34:22,2020-02-23 17:34:34,0.0,2020-02-23,已支付订单
7035,34.9,0.0,山东省,2020-02-23 17:34:10,,0.0,2020-02-23,未支付订单
7036,64.8,64.8,安徽省,2020-02-23 17:34:00,2020-02-23 17:34:06,0.0,2020-02-23,已支付订单
7037,104.0,104.0,辽宁省,2020-02-23 17:33:38,2020-02-23 17:33:44,0.0,2020-02-23,已支付订单
7038,43.0,43.0,云南省,2020-02-23 17:33:20,2020-02-23 17:33:27,0.0,2020-02-23,已支付订单
7039,215.0,215.0,浙江省,2020-02-23 17:32:39,2020-02-23 17:32:45,0.0,2020-02-23,已支付订单
7040,101.9,101.9,广东省,2020-02-23 17:32:30,2020-02-23 17:40:19,0.0,2020-02-23,已支付订单
7041,83.0,83.0,上海,2020-02-23 17:32:21,2020-02-23 17:32:24,0.0,2020-02-23,已支付订单
7042,37.0,0.0,山东省,2020-02-23 17:32:21,,0.0,2020-02-23,未支付订单
7043,69.0,69.0,河北省,2020-02-23 17:31:52,2020-02-23 17:32:04,0.0,2020-02-23,已支付订单
7044,128.0,128.0,上海,2020-02-23 17:31:47,2020-02-23 17:32:28,0.0,2020-02-23,已支付订单
7045,21.0,21.0,四川省,2020-02-23 17:31:42,2020-02-23 17:31:48,0.0,2020-02-23,已支付订单
7046,119.0,119.0,山东省,2020-02-23 17:30:25,2020-02-23 17:30:29,0.0,2020-02-23,已支付订单
7047,198.0,198.0,广西壮族自治区,2020-02-23 17:30:16,2020-02-23 17:30:29,0.0,2020-02-23,已支付订单
7048,45.0,45.0,北京,2020-02-23 17:28:57,2020-02-23 17:29:00,0.0,2020-02-23,已支付订单
7049,34.9,0.0,广东省,2020-02-23 17:28:55,,0.0,2020-02-23,未支付订单
7050,380.0,380.0,黑龙江省,2020-02-23 17:28:51,2020-02-23 17:29:14,0.0,2020-02-23,已支付订单
7051,69.0,69.0,北京,2020-02-23 17:28:33,2020-02-23 17:28:40,0.0,2020-02-23,已支付订单
7052,238.0,0.0,辽宁省,2020-02-23 17:27:51,2020-02-23 17:28:03,238.0,2020-02-23,退款订单
7053,69.0,69.0,上海,2020-02-23 17:27:45,2020-02-23 17:27:49,0.0,2020-02-23,已支付订单
7054,128.0,128.0,上海,2020-02-23 17:27:35,2020-02-23 17:27:53,0.0,2020-02-23,已支付订单
7055,276.0,256.0,山西省,2020-02-23 17:27:28,2020-02-23 17:27:34,20.0,2020-02-23,退款订单
7056,69.0,69.0,广东省,2020-02-23 17:27:25,2020-02-23 17:27:34,0.0,2020-02-23,已支付订单
7057,128.0,128.0,广东省,2020-02-23 17:27:17,2020-02-23 17:27:22,0.0,2020-02-23,已支付订单
7058,34.9,0.0,四川省,2020-02-23 17:26:50,,0.0,2020-02-23,未支付订单
7059,183.0,183.0,湖南省,2020-02-23 17:26:23,2020-02-23 17:26:43,0.0,2020-02-23,已支付订单
7060,37.0,37.0,浙江省,2020-02-23 17:26:10,2020-02-23 17:26:15,0.0,2020-02-23,已支付订单
7061,69.0,69.0,浙江省,2020-02-23 17:25:57,2020-02-23 17:26:23,0.0,2020-02-23,已支付订单
7062,43.0,43.0,上海,2020-02-23 17:25:17,2020-02-23 17:25:22,0.0,2020-02-23,已支付订单
7063,37.0,37.0,浙江省,2020-02-23 17:24:54,2020-02-23 17:24:58,0.0,2020-02-23,已支付订单
7064,128.0,128.0,北京,2020-02-23 17:24:44,2020-02-23 17:24:53,0.0,2020-02-23,已支付订单
7065,123.8,0.0,安徽省,2020-02-23 17:24:37,2020-02-23 17:24:52,123.8,2020-02-23,退款订单
7066,37.0,37.0,北京,2020-02-23 17:23:32,2020-02-23 17:23:52,0.0,2020-02-23,已支付订单
7067,34.9,34.9,四川省,2020-02-23 17:23:04,2020-02-23 17:23:26,0.0,2020-02-23,已支付订单
7068,119.0,0.0,湖南省,2020-02-23 17:21:57,2020-02-23 17:22:18,119.0,2020-02-23,退款订单
7069,98.0,0.0,安徽省,2020-02-23 17:21:48,2020-02-23 17:21:55,98.0,2020-02-23,退款订单
7070,178.8,0.0,广东省,2020-02-23 17:21:44,,0.0,2020-02-23,未支付订单
7071,320.0,320.0,广东省,2020-02-23 17:21:36,2020-02-23 17:21:41,0.0,2020-02-23,已支付订单
7072,43.0,0.0,湖北省,2020-02-23 17:20:55,2020-02-23 17:21:02,43.0,2020-02-23,退款订单
7073,311.0,311.0,广东省,2020-02-23 17:19:32,2020-02-23 17:19:37,0.0,2020-02-23,已支付订单
7074,224.0,224.0,重庆,2020-02-23 17:19:10,2020-02-23 17:19:22,0.0,2020-02-23,已支付订单
7075,128.0,128.0,江苏省,2020-02-23 17:17:50,2020-02-23 17:17:54,0.0,2020-02-23,已支付订单
7076,83.0,5.0,云南省,2020-02-23 17:17:24,2020-02-23 18:00:20,78.0,2020-02-23,退款订单
7077,69.0,0.0,天津,2020-02-23 17:16:19,2020-02-23 17:18:02,69.0,2020-02-23,退款订单
7078,85.0,0.0,浙江省,2020-02-23 17:15:59,2020-02-23 17:16:20,85.0,2020-02-23,退款订单
7079,53.0,0.0,北京,2020-02-23 17:15:55,2020-02-23 17:16:01,53.0,2020-02-23,退款订单
7080,37.0,37.0,浙江省,2020-02-23 17:14:47,2020-02-23 17:14:53,0.0,2020-02-23,已支付订单
7081,43.0,43.0,江西省,2020-02-23 17:14:33,2020-02-23 18:12:32,0.0,2020-02-23,已支付订单
7082,37.0,37.0,安徽省,2020-02-23 17:13:48,2020-02-23 17:14:04,0.0,2020-02-23,已支付订单
7083,37.0,0.0,天津,2020-02-23 17:13:42,,0.0,2020-02-23,未支付订单
7084,210.0,76.0,云南省,2020-02-23 17:12:45,2020-02-23 17:13:45,134.0,2020-02-23,退款订单
7085,128.0,64.0,广东省,2020-02-23 17:12:38,2020-02-23 17:12:45,64.0,2020-02-23,退款订单
7086,69.0,69.0,江苏省,2020-02-23 17:11:46,2020-02-23 17:12:14,0.0,2020-02-23,已支付订单
7087,69.0,69.0,天津,2020-02-23 17:11:20,2020-02-23 17:11:27,0.0,2020-02-23,已支付订单
7088,37.0,37.0,云南省,2020-02-23 17:10:31,2020-02-23 17:10:50,0.0,2020-02-23,已支付订单
7089,43.0,43.0,四川省,2020-02-23 17:10:18,2020-02-23 17:10:26,0.0,2020-02-23,已支付订单
7090,81.0,81.0,山东省,2020-02-23 17:09:31,2020-02-23 17:09:38,0.0,2020-02-23,已支付订单
7091,278.0,0.0,山西省,2020-02-23 17:09:29,2020-02-23 17:09:37,278.0,2020-02-23,退款订单
7092,69.0,0.0,四川省,2020-02-23 17:08:43,2020-02-23 17:08:53,69.0,2020-02-23,退款订单
7093,160.0,160.0,陕西省,2020-02-23 17:08:40,2020-02-23 17:08:49,0.0,2020-02-23,已支付订单
7094,148.9,148.9,江苏省,2020-02-23 17:08:21,2020-02-23 17:08:27,0.0,2020-02-23,已支付订单
7095,453.0,0.0,广东省,2020-02-23 17:08:02,,0.0,2020-02-23,未支付订单
7096,37.0,0.0,江西省,2020-02-23 17:07:46,,0.0,2020-02-23,未支付订单
7097,37.0,37.0,海南省,2020-02-23 17:07:27,2020-02-23 17:07:35,0.0,2020-02-23,已支付订单
7098,102.0,102.0,湖北省,2020-02-23 17:06:50,2020-02-23 17:07:00,0.0,2020-02-23,已支付订单
